Duration,full_name,is_productive,is_work,status,timestamp_date,timestampEnd,timestampStart,color
11,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 14:23:00,2023-11-30 14:23:00,#87C4FF
11,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 16:17:00,2023-11-30 16:17:00,#87C4FF
11,Phillipe Gilbert,true,true,Waiting,2023-11-22 00:00:00,2023-11-22 11:18:00,2023-11-22 11:18:00,#87C4FF
11,Phillipe Gilbert,true,true,Waiting,2023-11-27 00:00:00,2023-11-27 11:09:00,2023-11-27 11:09:00,#87C4FF
11,Phillipe Gilbert,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 08:48:00,2023-11-28 08:48:00,#87C4FF
11,Phillipe Gilbert,true,true,Waiting,2023-11-30 00:00:00,2023-11-30 14:23:00,2023-11-30 14:23:00,#87C4FF
11,Steven Kruijswijk,false,false,Pause,2023-11-22 00:00:00,2023-11-22 14:56:00,2023-11-22 14:56:00,#F9B572
11,Steven Kruijswijk,false,true,Pause - Break (short),2023-11-27 00:00:00,2023-11-27 16:56:00,2023-11-27 16:56:00,#F9B572
11,Steven Kruijswijk,false,true,Pause - Break (short),2023-11-29 00:00:00,2023-11-29 16:56:00,2023-11-29 16:56:00,#F9B572
11,Steven Kruijswijk,false,true,Pause - Break (short),2023-11-30 00:00:00,2023-11-30 16:56:00,2023-11-30 16:56:00,#F9B572
11,Steven Kruijswijk,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 16:22:00,2023-11-22 16:22:00,#87C4FF
11,Steven Kruijswijk,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 11:01:00,2023-11-23 11:01:00,#87C4FF
11,Steven Kruijswijk,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 15:29:00,2023-11-29 15:29:00,#87C4FF
11,Steven Kruijswijk,true,true,Waiting,2023-11-22 00:00:00,2023-11-22 11:28:00,2023-11-22 11:28:00,#87C4FF
11,Steven Kruijswijk,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 10:20:00,2023-11-29 10:20:00,#39A7FF
12,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 10:24:00,2023-11-22 10:24:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 09:16:00,2023-11-23 09:15:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 10:56:00,2023-11-24 10:56:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 15:47:00,2023-11-28 15:47:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 12:18:00,2023-11-29 12:18:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 15:14:00,2023-11-29 15:14:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 15:41:00,2023-11-29 15:41:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 09:19:00,2023-11-30 09:19:00,#87C4FF
12,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 10:24:00,2023-11-30 10:24:00,#87C4FF
12,Mark Cavendish,true,true,Waiting,2023-11-22 00:00:00,2023-11-22 10:24:00,2023-11-22 10:24:00,#87C4FF
12,Mark Cavendish,true,true,Waiting,2023-11-27 00:00:00,2023-11-27 11:00:00,2023-11-27 11:00:00,#87C4FF
12,Mark Cavendish,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 17:01:00,2023-11-28 17:01:00,#87C4FF
12,Mark Cavendish,true,true,Waiting,2023-11-29 00:00:00,2023-11-29 16:58:00,2023-11-29 16:58:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 08:45:00,2023-11-22 08:45:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 09:22:00,2023-11-22 09:22:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 10:38:00,2023-11-22 10:38:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 11:44:00,2023-11-22 11:44:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 14:32:00,2023-11-22 14:32:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 10:28:00,2023-11-23 10:28:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 12:02:00,2023-11-23 12:02:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 09:37:00,2023-11-27 09:37:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 12:40:00,2023-11-27 12:40:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 14:35:00,2023-11-27 14:35:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 15:36:00,2023-11-28 15:36:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 08:55:00,2023-11-29 08:54:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 10:30:00,2023-11-29 10:30:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 11:18:00,2023-11-29 11:18:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 10:35:00,2023-11-30 10:35:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 14:42:00,2023-11-30 14:42:00,#87C4FF
12,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 15:10:00,2023-11-30 15:10:00,#87C4FF
12,Phillipe Gilbert,true,true,Waiting,2023-11-22 00:00:00,2023-11-22 11:44:00,2023-11-22 11:44:00,#87C4FF
12,Steven Kruijswijk,false,false,Pause - Break (lunch),2023-11-28 00:00:00,2023-11-28 12:30:00,2023-11-28 12:29:00,#F9B572
12,Steven Kruijswijk,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 10:56:00,2023-11-24 10:55:00,#87C4FF
12,Steven Kruijswijk,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 13:07:00,2023-11-28 13:07:00,#87C4FF
12,Steven Kruijswijk,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:39:00,2023-11-30 11:39:00,#87C4FF
12,Steven Kruijswijk,true,true,OnLine,2023-11-28 00:00:00,2023-11-28 09:45:00,2023-11-28 09:44:00,#87C4FF
12,Steven Kruijswijk,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 09:34:00,2023-11-29 09:33:00,#39A7FF
13,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 09:27:00,2023-11-22 09:27:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 14:45:00,2023-11-22 14:45:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 10:19:00,2023-11-23 10:19:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 11:19:00,2023-11-23 11:19:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 09:11:00,2023-11-24 09:11:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 11:00:00,2023-11-27 11:00:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 09:47:00,2023-11-28 09:47:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 10:52:00,2023-11-28 10:52:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 09:00:00,2023-11-29 09:00:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 10:27:00,2023-11-29 10:27:00,#87C4FF
13,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 10:11:00,2023-11-30 10:11:00,#87C4FF
13,Mark Cavendish,true,true,Waiting,2023-11-23 00:00:00,2023-11-23 16:59:00,2023-11-23 16:59:00,#87C4FF
13,Mark Cavendish,true,true,Waiting,2023-11-24 00:00:00,2023-11-24 10:56:00,2023-11-24 10:56:00,#87C4FF
13,Mark Cavendish,true,true,WrapUp,2023-11-27 00:00:00,2023-11-27 12:00:00,2023-11-27 12:00:00,#39A7FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 09:39:00,2023-11-22 09:39:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 09:50:00,2023-11-22 09:50:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 11:26:00,2023-11-22 11:26:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 14:01:00,2023-11-22 14:00:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 14:45:00,2023-11-22 14:45:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 15:06:00,2023-11-22 15:06:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 09:25:00,2023-11-23 09:24:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 15:44:00,2023-11-23 15:43:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 09:38:00,2023-11-24 09:37:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 10:07:00,2023-11-24 10:07:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 10:32:00,2023-11-24 10:31:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 11:40:00,2023-11-24 11:39:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 12:03:00,2023-11-24 12:02:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 13:58:00,2023-11-24 13:58:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 15:34:00,2023-11-24 15:33:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 09:14:00,2023-11-27 09:14:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 09:31:00,2023-11-27 09:31:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 13:39:00,2023-11-27 13:38:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 11:47:00,2023-11-28 11:47:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 14:13:00,2023-11-28 14:12:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 14:38:00,2023-11-28 14:38:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 14:49:00,2023-11-29 14:49:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:30:00,2023-11-30 11:29:00,#87C4FF
13,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:47:00,2023-11-30 11:46:00,#87C4FF
13,Phillipe Gilbert,true,true,WrapUp,2023-11-22 00:00:00,2023-11-22 11:25:00,2023-11-22 11:24:00,#39A7FF
13,Phillipe Gilbert,true,true,WrapUp,2023-11-27 00:00:00,2023-11-27 12:33:00,2023-11-27 12:33:00,#39A7FF
13,Steven Kruijswijk,false,false,Pause - Break (bio),2023-11-23 00:00:00,2023-11-23 14:30:00,2023-11-23 14:30:00,#F9B572
13,Steven Kruijswijk,false,true,Pause - Break (short),2023-11-29 00:00:00,2023-11-29 10:45:00,2023-11-29 10:45:00,#F9B572
13,Steven Kruijswijk,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 08:57:00,2023-11-27 08:57:00,#87C4FF
13,Steven Kruijswijk,true,true,Waiting,2023-11-24 00:00:00,2023-11-24 12:00:00,2023-11-24 12:00:00,#87C4FF
13,Steven Kruijswijk,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 11:39:00,2023-11-28 11:39:00,#87C4FF
13,Steven Kruijswijk,true,true,WrapUp,2023-11-24 00:00:00,2023-11-24 11:57:00,2023-11-24 11:57:00,#39A7FF
13,Steven Kruijswijk,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 08:38:00,2023-11-29 08:37:00,#39A7FF
14,Mark Cavendish,false,false,Pause - Break (bio),2023-11-29 00:00:00,2023-11-29 10:45:00,2023-11-29 10:45:00,#F9B572
14,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 11:04:00,2023-11-22 11:04:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 08:34:00,2023-11-23 08:33:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 09:32:00,2023-11-23 09:32:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 11:43:00,2023-11-24 11:43:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 12:35:00,2023-11-24 12:34:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 12:57:00,2023-11-24 12:57:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 12:52:00,2023-11-27 12:51:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 14:31:00,2023-11-27 14:31:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 16:01:00,2023-11-27 16:00:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 13:16:00,2023-11-28 13:16:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 16:27:00,2023-11-29 16:27:00,#87C4FF
14,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:09:00,2023-11-30 11:09:00,#87C4FF
14,Mark Cavendish,true,true,OnLine,2023-11-24 00:00:00,2023-11-24 13:15:00,2023-11-24 13:14:00,#87C4FF
14,Mark Cavendish,true,true,Waiting,2023-11-22 00:00:00,2023-11-22 11:04:00,2023-11-22 11:04:00,#87C4FF
14,Mark Cavendish,true,true,Waiting,2023-11-23 00:00:00,2023-11-23 09:32:00,2023-11-23 09:32:00,#87C4FF
14,Mark Cavendish,true,true,Waiting,2023-11-23 00:00:00,2023-11-23 11:19:00,2023-11-23 11:19:00,#87C4FF
14,Mark Cavendish,true,true,Waiting,2023-11-24 00:00:00,2023-11-24 12:35:00,2023-11-24 12:34:00,#87C4FF
14,Mark Cavendish,true,true,Waiting,2023-11-27 00:00:00,2023-11-27 08:20:00,2023-11-27 08:20:00,#87C4FF
14,Mark Cavendish,true,true,WrapUp,2023-11-23 00:00:00,2023-11-23 14:45:00,2023-11-23 14:45:00,#39A7FF
14,Mark Cavendish,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 11:57:00,2023-11-29 11:56:00,#39A7FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 12:16:00,2023-11-23 12:16:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 13:46:00,2023-11-23 13:46:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 08:57:00,2023-11-24 08:57:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 12:31:00,2023-11-27 12:31:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 13:36:00,2023-11-27 13:36:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 09:04:00,2023-11-28 09:04:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 14:26:00,2023-11-28 14:26:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 13:41:00,2023-11-30 13:41:00,#87C4FF
14,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 15:04:00,2023-11-30 15:04:00,#87C4FF
14,Phillipe Gilbert,true,true,WrapUp,2023-11-28 00:00:00,2023-11-28 15:45:00,2023-11-28 15:44:00,#39A7FF
14,Steven Kruijswijk,false,false,Pause,2023-11-22 00:00:00,2023-11-22 14:06:00,2023-11-22 14:05:00,#F9B572
15,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 11:10:00,2023-11-23 11:10:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 11:56:00,2023-11-24 11:56:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 14:50:00,2023-11-24 14:49:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 10:09:00,2023-11-27 10:09:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 12:01:00,2023-11-28 12:01:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 09:11:00,2023-11-29 09:11:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 10:34:00,2023-11-30 10:34:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 10:53:00,2023-11-30 10:53:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 14:53:00,2023-11-30 14:53:00,#87C4FF
15,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 15:08:00,2023-11-30 15:08:00,#87C4FF
15,Mark Cavendish,true,true,Waiting,2023-11-27 00:00:00,2023-11-27 13:30:00,2023-11-27 13:30:00,#87C4FF
15,Mark Cavendish,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 12:01:00,2023-11-28 12:01:00,#87C4FF
15,Mark Cavendish,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 13:15:00,2023-11-28 13:14:00,#87C4FF
15,Mark Cavendish,true,true,Waiting,2023-11-29 00:00:00,2023-11-29 09:11:00,2023-11-29 09:11:00,#87C4FF
15,Mark Cavendish,true,true,Waiting,2023-11-29 00:00:00,2023-11-29 10:38:00,2023-11-29 10:38:00,#87C4FF
15,Mark Cavendish,true,true,WrapUp,2023-11-23 00:00:00,2023-11-23 09:45:00,2023-11-23 09:44:00,#39A7FF
15,Mark Cavendish,true,true,WrapUp,2023-11-24 00:00:00,2023-11-24 08:30:00,2023-11-24 08:30:00,#39A7FF
15,Mark Cavendish,true,true,WrapUp,2023-11-30 00:00:00,2023-11-30 15:00:00,2023-11-30 14:59:00,#39A7FF
15,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 11:31:00,2023-11-24 11:31:00,#87C4FF
15,Phillipe Gilbert,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 14:26:00,2023-11-27 14:26:00,#87C4FF
15,Phillipe Gilbert,true,true,OnLine,2023-11-23 00:00:00,2023-11-23 10:15:00,2023-11-23 10:15:00,#87C4FF
15,Phillipe Gilbert,true,true,OnLine,2023-11-29 00:00:00,2023-11-29 15:17:00,2023-11-29 15:17:00,#87C4FF
15,Steven Kruijswijk,true,true,OnLine,2023-11-29 00:00:00,2023-11-29 15:30:00,2023-11-29 15:29:00,#87C4FF
15,Steven Kruijswijk,true,true,WrapUp,2023-11-28 00:00:00,2023-11-28 15:51:00,2023-11-28 15:51:00,#39A7FF
16,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 14:03:00,2023-11-22 14:03:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 09:49:00,2023-11-23 09:49:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 12:55:00,2023-11-23 12:54:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 13:14:00,2023-11-24 13:14:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 13:25:00,2023-11-24 13:25:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 12:22:00,2023-11-27 12:21:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 15:17:00,2023-11-27 15:17:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-29 00:00:00,2023-11-29 14:04:00,2023-11-29 14:04:00,#87C4FF
16,Mark Cavendish,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:20:00,2023-11-30 11:20:00,#87C4FF
16,Mark Cavendish,true,true,WrapUp,2023-11-28 00:00:00,2023-11-28 15:10:00,2023-11-28 15:10:00,#39A7FF
16,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 15:08:00,2023-11-24 15:08:00,#87C4FF
16,Phillipe Gilbert,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 09:01:00,2023-11-28 09:00:00,#87C4FF
16,Phillipe Gilbert,true,true,OnLine,2023-11-22 00:00:00,2023-11-22 11:45:00,2023-11-22 11:44:00,#87C4FF
16,Phillipe Gilbert,true,true,WrapUp,2023-11-22 00:00:00,2023-11-22 11:00:00,2023-11-22 10:59:00,#39A7FF
16,Phillipe Gilbert,true,true,WrapUp,2023-11-24 00:00:00,2023-11-24 12:15:00,2023-11-24 12:14:00,#39A7FF
16,Steven Kruijswijk,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 09:19:00,2023-11-22 09:19:00,#87C4FF
16,Steven Kruijswijk,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 15:28:00,2023-11-24 15:28:00,#87C4FF
16,Steven Kruijswijk,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 11:16:00,2023-11-30 11:16:00,#87C4FF
16,Steven Kruijswijk,true,true,OnLine,2023-11-27 00:00:00,2023-11-27 12:15:00,2023-11-27 12:15:00,#87C4FF
16,Steven Kruijswijk,true,true,OnLine,2023-11-27 00:00:00,2023-11-27 14:43:00,2023-11-27 14:43:00,#87C4FF
16,Steven Kruijswijk,true,true,OnLine,2023-11-29 00:00:00,2023-11-29 09:32:00,2023-11-29 09:32:00,#87C4FF
16,Steven Kruijswijk,true,true,OnLine,2023-11-30 00:00:00,2023-11-30 10:58:00,2023-11-30 10:57:00,#87C4FF
16,Steven Kruijswijk,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 13:21:00,2023-11-29 13:21:00,#39A7FF
16,Steven Kruijswijk,true,true,WrapUp,2023-11-30 00:00:00,2023-11-30 16:15:00,2023-11-30 16:14:00,#39A7FF
17,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 15:56:00,2023-11-22 15:56:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 14:46:00,2023-11-23 14:45:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 10:38:00,2023-11-24 10:37:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 08:54:00,2023-11-27 08:53:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 09:54:00,2023-11-28 09:54:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 11:20:00,2023-11-28 11:19:00,#87C4FF
17,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 11:24:00,2023-11-28 11:23:00,#87C4FF
17,Mark Cavendish,true,true,Waiting,2023-11-28 00:00:00,2023-11-28 09:54:00,2023-11-28 09:54:00,#87C4FF
17,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 11:23:00,2023-11-24 11:22:00,#87C4FF
17,Phillipe Gilbert,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 12:11:00,2023-11-24 12:11:00,#87C4FF
17,Phillipe Gilbert,true,true,Dialing,2023-11-30 00:00:00,2023-11-30 09:25:00,2023-11-30 09:25:00,#87C4FF
17,Phillipe Gilbert,true,true,OnLine,2023-11-27 00:00:00,2023-11-27 14:36:00,2023-11-27 14:35:00,#87C4FF
17,Phillipe Gilbert,true,true,OnLine,2023-11-29 00:00:00,2023-11-29 16:00:00,2023-11-29 15:59:00,#87C4FF
17,Phillipe Gilbert,true,true,OnLine,2023-11-30 00:00:00,2023-11-30 11:30:00,2023-11-30 11:30:00,#87C4FF
17,Phillipe Gilbert,true,true,Waiting,2023-11-29 00:00:00,2023-11-29 09:13:00,2023-11-29 09:13:00,#87C4FF
17,Steven Kruijswijk,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 08:50:00,2023-11-23 08:49:00,#87C4FF
17,Steven Kruijswijk,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 15:53:00,2023-11-23 15:53:00,#87C4FF
17,Steven Kruijswijk,true,true,OnLine,2023-11-28 00:00:00,2023-11-28 15:00:00,2023-11-28 14:59:00,#87C4FF
17,Steven Kruijswijk,true,true,WrapUp,2023-11-29 00:00:00,2023-11-29 14:32:00,2023-11-29 14:32:00,#39A7FF
18,Mark Cavendish,true,true,Dialing,2023-11-22 00:00:00,2023-11-22 13:15:00,2023-11-22 13:15:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-23 00:00:00,2023-11-23 15:17:00,2023-11-23 15:16:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-24 00:00:00,2023-11-24 15:22:00,2023-11-24 15:21:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 14:51:00,2023-11-27 14:51:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-27 00:00:00,2023-11-27 16:15:00,2023-11-27 16:15:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 10:13:00,2023-11-28 10:13:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 12:15:00,2023-11-28 12:15:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 12:22:00,2023-11-28 12:21:00,#87C4FF
18,Mark Cavendish,true,true,Dialing,2023-11-28 00:00:00,2023-11-28 16:31:00,2023-11-28 16:31:00,#87C4FF
